OBSERVATION DATE,OBSERVER ID
1/1/2015,obsr131563
1/1/2015,obsr540405
1/1/2015,obsr356525
1/1/2015,obsr345082
1/1/2015,obsr401884
1/1/2015,obsr603559
1/1/2015,obsr240091
1/1/2015,obsr129663
1/1/2015,obsr25298
1/1/2015,obsr295200
1/1/2015,obsr59459
1/1/2015,obsr133140
1/1/2015,obsr167456
1/1/2015,obsr416611
1/1/2015,obsr452581
1/1/2015,obsr234940
1/1/2015,obsr575966
1/1/2015,obsr356131
1/1/2015,obsr1804
1/1/2015,obsr649357
1/1/2015,obsr613296
1/1/2015,obsr529975
1/1/2015,obsr2231
1/1/2015,obsr163954
1/1/2015,obsr649644
1/1/2015,obsr265450
1/1/2015,obsr443684
1/1/2015,obsr657371
1/1/2015,obsr142118
1/1/2015,obsr561408
1/1/2015,obsr429619
1/1/2015,obsr598548
1/1/2015,obsr630697
1/1/2015,obsr152570
1/1/2015,obsr29867
1/1/2015,obsr633570
1/1/2015,obsr542845
1/1/2015,obsr373103
1/1/2015,obsr442009
1/1/2015,obsr279837
1/1/2015,obsr546617
1/1/2015,obsr667568
1/1/2015,obsr277363
1/1/2015,obsr234826
1/1/2015,obsr595612
1/1/2015,obsr559167
1/1/2015,obsr586360
1/1/2015,obsr537156
1/1/2015,obsr442019
1/1/2015,obsr141721
1/1/2015,obsr292946
1/1/2015,obsr382269
1/1/2015,obsr494917
1/1/2015,obsr505353
1/1/2015,obsr30647
1/1/2015,obsr41372
1/1/2015,obsr427660
1/1/2015,obsr247981
1/1/2015,obsr283087
1/1/2015,obsr325004
1/1/2015,obsr376498
1/1/2015,obsr20401
1/1/2015,obsr616885
1/1/2015,obsr669549
1/1/2015,obsr347731
1/1/2015,obsr301652
1/1/2015,obsr536390
1/1/2015,obsr195201
1/1/2015,obsr533101
1/1/2015,obsr652371
1/1/2015,obsr110373
1/1/2015,obsr616756
1/1/2015,obsr363986
1/1/2015,obsr403524
1/1/2015,obsr1298725
1/1/2015,obsr293603
1/1/2015,obsr628340
1/1/2015,obsr470421
1/1/2015,obsr353594
1/1/2015,obsr96713
1/1/2015,obsr310411
1/1/2015,obsr105478
1/1/2015,obsr527452
1/1/2015,obsr790419
1/1/2015,obsr541106
1/1/2015,obsr134972
1/1/2015,obsr412685
1/1/2015,obsr149009
1/1/2015,obsr542940
1/1/2015,obsr383516
1/1/2015,obsr573453
1/1/2015,obsr163772
1/1/2015,obsr383800
1/1/2015,obsr316530
1/1/2015,obsr665229
1/1/2015,obsr492516
1/1/2015,obsr596893
1/1/2015,obsr101755
1/1/2015,obsr609547
1/1/2015,obsr545032
1/1/2015,obsr588141
1/1/2015,obsr353820
1/1/2015,obsr604394
1/1/2015,obsr561776
1/1/2015,obsr590055
1/1/2015,obsr650501
1/1/2015,obsr171928
1/1/2015,obsr306622
1/1/2015,obsr372779
1/1/2015,obsr54038
1/1/2015,obsr42744
1/1/2015,obsr195525
1/1/2015,obsr622514
1/1/2015,obsr616663
1/1/2015,obsr165941
1/1/2015,obsr650600
1/1/2015,obsr401955
1/1/2015,obsr596634
1/1/2015,obsr623183
1/1/2015,obsr41023
1/1/2015,obsr176283
1/1/2015,obsr614297
1/1/2015,obsr226994
1/1/2015,obsr114181
1/1/2015,obsr430761
1/1/2015,obsr244829
1/1/2015,obsr111828
1/1/2015,obsr535437
1/1/2015,obsr228853
1/1/2015,obsr39918
1/1/2015,obsr538985
1/1/2015,obsr648342
1/1/2015,obsr57967
1/1/2015,obsr612172
1/1/2015,obsr209079
1/1/2015,obsr616942
1/1/2015,obsr231917
1/1/2015,obsr577255
1/1/2015,obsr624385
1/1/2015,obsr337508
1/1/2015,obsr1216875
1/1/2015,obsr30438
1/1/2015,obsr398164
1/1/2015,obsr290753
1/1/2015,obsr208663
1/1/2015,obsr291271
1/1/2015,obsr558051
1/1/2015,obsr208313
1/1/2015,obsr401832
1/1/2015,obsr121058
1/1/2015,obsr556626
1/1/2015,obsr370034
1/1/2015,obsr383185
1/1/2015,obsr567888
1/1/2015,obsr583584
1/1/2015,obsr205437
1/1/2015,obsr607121
1/1/2015,obsr361884
1/1/2015,obsr279622
1/1/2015,obsr404076
1/1/2015,obsr376714
1/1/2015,obsr232684
1/1/2015,obsr633753
1/1/2015,obsr137966
1/1/2015,obsr54740
1/1/2015,obsr29092
1/1/2015,obsr342342
1/1/2015,obsr396262
1/1/2015,obsr350433
1/1/2015,obsr369798
1/1/2015,obsr452411
1/1/2015,obsr525928
1/1/2015,obsr319470
1/1/2015,obsr577074
1/1/2015,obsr202990
1/1/2015,obsr614020
1/1/2015,obsr133576
1/1/2015,obsr434961
1/1/2015,obsr297302
1/1/2015,obsr237497
1/1/2015,obsr448129
1/1/2015,obsr397739
1/1/2015,obsr171990
1/1/2015,obsr899239
1/1/2015,obsr507352
1/1/2015,obsr641717
1/1/2015,obsr634154
1/1/2015,obsr86529
1/1/2015,obsr145848
1/1/2015,obsr161366
1/1/2015,obsr503502
1/1/2015,obsr333295
1/1/2015,obsr440432
1/1/2015,obsr627801
1/1/2015,obsr1106430
1/1/2015,obsr345682
1/1/2015,obsr527439
1/1/2015,obsr244239
1/1/2015,obsr164979
1/1/2015,obsr443664
1/1/2015,obsr575397
1/1/2015,obsr559708
1/1/2015,obsr127024
1/1/2015,obsr326660
1/1/2015,obsr52007
1/1/2015,obsr617689
1/1/2015,obsr33616
1/1/2015,obsr354136
1/1/2015,obsr639092
1/1/2015,obsr405833
1/1/2015,obsr534523
1/1/2015,obsr578720
1/1/2015,obsr565807
1/1/2015,obsr385953
1/1/2015,obsr561489
1/1/2015,obsr413355
1/1/2015,obsr166857
1/1/2015,obsr421447
1/1/2015,obsr185724
1/1/2015,obsr339532
1/1/2015,obsr612621
1/1/2015,obsr388265
1/1/2015,obsr58642
1/1/2015,obsr577290
1/1/2015,obsr498756
1/1/2015,obsr304509
1/1/2015,obsr478868
1/1/2015,obsr502946
1/1/2015,obsr227190
1/1/2015,obsr1669934
1/1/2015,obsr251911
1/1/2015,obsr40695
1/1/2015,obsr515124
1/1/2015,obsr676216
1/1/2015,obsr550771
1/1/2015,obsr855156
1/1/2015,obsr177577
1/1/2015,obsr299068
1/1/2015,obsr369288
1/1/2015,obsr624247
1/1/2015,obsr177384
1/1/2015,obsr636004
1/1/2015,obsr607299
1/1/2015,obsr301252
1/1/2015,obsr559788
1/1/2015,obsr670809
1/1/2015,obsr556599
1/1/2015,obsr796100
1/1/2015,obsr229743
1/1/2015,obsr238612
1/1/2015,obsr339915
1/1/2015,obsr378627
1/1/2015,obsr452143
1/1/2015,obsr160301
1/1/2015,obsr312331
1/1/2015,obsr556853
1/1/2015,obsr577452
1/1/2015,obsr213627
1/1/2015,obsr588070
1/1/2015,obsr376509
1/1/2015,obsr279899
1/1/2015,obsr112241
1/1/2015,obsr498787
1/1/2015,obsr124844
1/1/2015,obsr494968
1/1/2015,obsr95006
1/1/2015,obsr598965
1/1/2015,obsr232310
1/1/2015,obsr144386
1/1/2015,obsr246131
1/1/2015,obsr568781
1/1/2015,obsr647146
1/1/2015,obsr632174
1/1/2015,obsr418704
1/1/2015,obsr524400
1/1/2015,obsr541337
1/1/2015,obsr128369
1/1/2015,obsr469873
1/1/2015,obsr579641
1/1/2015,obsr3925
1/1/2015,obsr402025
1/1/2015,obsr513728
1/1/2015,obsr635238
1/1/2015,obsr631813
1/1/2015,obsr417622
1/1/2015,obsr479669
1/1/2015,obsr547858
1/1/2015,obsr356772
1/1/2015,obsr486251
1/1/2015,obsr560249
1/1/2015,obsr172476
1/1/2015,obsr393385
1/1/2015,obsr613162
1/1/2015,obsr222379
1/1/2015,obsr673861
1/1/2015,obsr301532
1/1/2015,obsr207289
1/1/2015,obsr320038
1/1/2015,obsr160583
1/1/2015,obsr605952
1/1/2015,obsr601976
1/1/2015,obsr395206
1/1/2015,obsr122704
1/1/2015,obsr376933
1/1/2015,obsr163406
1/1/2015,obsr574091
1/1/2015,obsr290329
1/1/2015,obsr383231
1/1/2015,obsr247192
1/1/2015,obsr27015
1/1/2015,obsr555553
1/1/2015,obsr581168
1/1/2015,obsr562095
1/1/2015,obsr574572
1/1/2015,obsr217535
1/1/2015,obsr588489
1/1/2015,obsr352579
1/1/2015,obsr626057
1/1/2015,obsr208336
1/1/2015,obsr438048
1/1/2015,obsr355200
1/1/2015,obsr268268
1/1/2015,obsr179552
1/1/2015,obsr134762
1/1/2015,obsr488102
1/1/2015,obsr489241
1/1/2015,obsr170055
1/1/2015,obsr33468
1/1/2015,obsr560108
1/1/2015,obsr1327506
1/1/2015,obsr412090
1/1/2015,obsr319448
1/1/2015,obsr90347
1/1/2015,obsr113539
1/1/2015,obsr271173
1/1/2015,obsr332360
1/1/2015,obsr515164
1/1/2015,obsr329635
1/1/2015,obsr308888
1/1/2015,obsr277554
1/1/2015,obsr173465
1/1/2015,obsr587791
1/1/2015,obsr218731
1/1/2015,obsr203731
1/1/2015,obsr563632
1/1/2015,obsr537501
1/1/2015,obsr519624
1/1/2015,obsr576748
1/1/2015,obsr616433
1/1/2015,obsr373703
1/1/2015,obsr774232
1/1/2015,obsr565289
1/1/2015,obsr618871
1/1/2015,obsr504825
1/1/2015,obsr594322
1/1/2015,obsr138186
1/1/2015,obsr238796
1/1/2015,obsr366047
1/1/2015,obsr543324
1/1/2015,obsr612103
1/1/2015,obsr210456
1/1/2015,obsr648239
1/1/2015,obsr101835
1/1/2015,obsr119164
1/1/2015,obsr651275
1/1/2015,obsr474763
1/1/2015,obsr39539
1/1/2015,obsr400497
1/1/2015,obsr199374
1/1/2015,obsr302437
1/1/2015,obsr567261
1/1/2015,obsr94049
1/1/2015,obsr155183
1/1/2015,obsr639843
1/1/2015,obsr710063
1/1/2015,obsr57435
1/1/2015,obsr389153
1/1/2015,obsr841534
1/1/2015,obsr555271
1/1/2015,obsr544472
1/1/2015,obsr378622
1/1/2015,obsr340784
1/1/2015,obsr412322
1/1/2015,obsr1211457
1/1/2015,obsr126521
1/1/2015,obsr219909
1/1/2015,obsr603709
1/1/2015,obsr643858
1/1/2015,obsr140709
1/1/2015,obsr16483
1/1/2015,obsr630797
1/1/2015,obsr191011
1/1/2015,obsr143231
1/1/2015,obsr662650
1/1/2015,obsr434230
1/1/2015,obsr301832
1/1/2015,obsr160854
1/1/2015,obsr210322
1/1/2015,obsr2738
1/1/2015,obsr947446
1/1/2015,obsr593611
1/1/2015,obsr59213
1/1/2015,obsr342185
1/1/2015,obsr561801
1/1/2015,obsr394477
1/1/2015,obsr294991
1/1/2015,obsr236004
1/1/2015,obsr505454
1/1/2015,obsr13760
1/1/2015,obsr582812
1/1/2015,obsr371912
1/1/2015,obsr630631
1/1/2015,obsr54366
1/1/2015,obsr561071
1/1/2015,obsr243570
1/1/2015,obsr52799
1/1/2015,obsr215776
1/1/2015,obsr498473
1/1/2015,obsr384100
1/1/2015,obsr554713
1/1/2015,obsr186499
1/1/2015,obsr631862
1/1/2015,obsr438924
1/1/2015,obsr607788
1/1/2015,obsr585580
1/1/2015,obsr445270
1/1/2015,obsr212495
1/1/2015,obsr363978
1/1/2015,obsr230106
1/1/2015,obsr148688
1/1/2015,obsr588597
1/1/2015,obsr95864
1/1/2015,obsr29419
1/1/2015,obsr96049
1/1/2015,obsr632303
1/1/2015,obsr647583
1/1/2015,obsr18012
1/1/2015,obsr325223
1/1/2015,obsr657604
1/1/2015,obsr628010
1/1/2015,obsr454666
1/1/2015,obsr571098
1/1/2015,obsr533323
1/1/2015,obsr615179
1/1/2015,obsr592868
1/1/2015,obsr219811
1/1/2015,obsr36128
1/1/2015,obsr275735
1/1/2015,obsr618336
1/1/2015,obsr360585
1/1/2015,obsr363287
1/1/2015,obsr418675
1/1/2015,obsr346472
1/1/2015,obsr534291
1/1/2015,obsr295905
1/1/2015,obsr331665
1/1/2015,obsr191228
1/1/2015,obsr411125
1/1/2015,obsr50043
1/1/2015,obsr303408
1/1/2015,obsr588383
1/1/2015,obsr644121
1/1/2015,obsr1755
1/1/2015,obsr295656
1/1/2015,obsr422542
1/1/2015,obsr609168
1/1/2015,obsr237238
1/1/2015,obsr686782
1/1/2015,obsr245799
1/1/2015,obsr96491
1/1/2015,obsr247271
1/1/2015,obsr521326
1/1/2015,obsr283431
1/1/2015,obsr301692
1/1/2015,obsr19927
1/1/2015,obsr364266
1/1/2015,obsr34335
1/1/2015,obsr292935
1/1/2015,obsr243159
1/1/2015,obsr380219
1/1/2015,obsr673101
1/1/2015,obsr18109
1/1/2015,obsr595322
1/1/2015,obsr621141
1/1/2015,obsr334962
1/1/2015,obsr143637
1/1/2015,obsr125350
1/1/2015,obsr375029
1/1/2015,obsr396823
1/1/2015,obsr654914
1/1/2015,obsr45635
1/1/2015,obsr35233
1/1/2015,obsr505209
1/1/2015,obsr412114
1/1/2015,obsr542532
1/1/2015,obsr502257
1/1/2015,obsr325946
1/1/2015,obsr416953
1/1/2015,obsr283687
1/1/2015,obsr380481
1/1/2015,obsr244330
1/1/2015,obsr649198
1/1/2015,obsr266069
1/1/2015,obsr3514
1/1/2015,obsr303478
1/1/2015,obsr641817
1/1/2015,obsr391175
1/1/2015,obsr627948
1/1/2015,obsr132390
1/1/2015,obsr157709
1/1/2015,obsr348564
1/1/2015,obsr559686
1/1/2015,obsr592713
1/1/2015,obsr572751
1/1/2015,obsr342795
1/1/2015,obsr406979
1/1/2015,obsr349842
1/1/2015,obsr323769
1/1/2015,obsr659234
1/1/2015,obsr600627
1/1/2015,obsr616950
1/1/2015,obsr503974
1/1/2015,obsr440621
1/1/2015,obsr440970
1/1/2015,obsr50733
1/1/2015,obsr350489
1/1/2015,obsr276997
1/1/2015,obsr575443
1/1/2015,obsr121098
1/1/2015,obsr236595
1/1/2015,obsr311898
1/1/2015,obsr495913
1/1/2015,obsr122370
1/1/2015,obsr191787
1/1/2015,obsr126920
1/1/2015,obsr383000
1/1/2015,obsr328692
1/1/2015,obsr620177
1/1/2015,obsr623528
1/1/2015,obsr477411
1/1/2015,obsr178383
1/1/2015,obsr627942
1/1/2015,obsr615094
1/1/2015,obsr598454
1/1/2015,obsr569961
1/1/2015,obsr531943
1/1/2015,obsr523174
1/1/2015,obsr581502
1/1/2015,obsr277740
1/1/2015,obsr433510
1/1/2015,obsr549044
1/1/2015,obsr491658
1/1/2015,obsr641211
1/1/2015,obsr599933
1/1/2015,obsr95644
1/1/2015,obsr611065
1/1/2015,obsr433524
1/1/2015,obsr224626
1/1/2015,obsr144718
1/1/2015,obsr499533
1/1/2015,obsr291171
1/1/2015,obsr232245
1/1/2015,obsr585214
1/1/2015,obsr513109
1/1/2015,obsr116652
1/1/2015,obsr596626
1/1/2015,obsr149152
1/1/2015,obsr461217
1/1/2015,obsr649655
1/1/2015,obsr288369
1/1/2015,obsr603831
1/1/2015,obsr602348
1/1/2015,obsr649657
1/1/2015,obsr603189
1/1/2015,obsr185110
1/1/2015,obsr57554
1/1/2015,obsr112300
1/1/2015,obsr556316
1/1/2015,obsr294680
1/1/2015,obsr321498
1/1/2015,obsr593427
1/1/2015,obsr612656
1/1/2015,obsr452622
1/1/2015,obsr210592
1/1/2015,obsr461910
1/1/2015,obsr635111
1/1/2015,obsr639030
1/1/2015,obsr3487
1/1/2015,obsr208821
1/1/2015,obsr573860
1/1/2015,obsr593678
1/1/2015,obsr515430
1/1/2015,obsr401105
1/1/2015,obsr673828
1/1/2015,obsr609074
1/1/2015,obsr58678
1/1/2015,obsr603778
1/1/2015,obsr455453
1/1/2015,obsr165295
1/1/2015,obsr561525
1/1/2015,obsr200265
1/1/2015,obsr560106
1/1/2015,obsr221678
1/1/2015,obsr583132
1/1/2015,obsr558613
1/1/2015,obsr374851
1/1/2015,obsr285635
1/1/2015,obsr592571
1/1/2015,obsr269268
1/1/2015,obsr618490
1/1/2015,obsr422648
1/1/2015,obsr552646
1/1/2015,obsr557065
1/1/2015,obsr545530
1/1/2015,obsr427439
1/1/2015,obsr1496245
1/1/2015,obsr652568
1/1/2015,obsr239899
1/1/2015,obsr20837
1/1/2015,obsr100356
1/1/2015,obsr242331
1/1/2015,obsr641304
1/1/2015,obsr590176
1/1/2015,obsr521493
1/1/2015,obsr624116
1/1/2015,obsr407506
1/1/2015,obsr567337
1/1/2015,obsr160487
1/1/2015,obsr244845
1/1/2015,obsr506306
1/1/2015,obsr606604
1/1/2015,obsr201220
1/1/2015,obsr436308
1/1/2015,obsr3252
1/1/2015,obsr89952
1/1/2015,obsr560971
1/1/2015,obsr613154
1/1/2015,obsr551300
1/1/2015,obsr56433
1/1/2015,obsr236162
1/1/2015,obsr296051
1/1/2015,obsr426086
1/1/2015,obsr207119
1/1/2015,obsr667172
1/1/2015,obsr381645
1/1/2015,obsr410643
1/1/2015,obsr498404
1/1/2015,obsr279010
1/1/2015,obsr226494
1/1/2015,obsr396114
1/1/2015,obsr51466
1/1/2015,obsr291686
1/1/2015,obsr244206
1/1/2015,obsr369391
1/1/2015,obsr334591
1/1/2015,obsr606854
1/1/2015,obsr607600
1/1/2015,obsr209915
1/1/2015,obsr366528
1/1/2015,obsr520321
1/1/2015,obsr445453
1/1/2015,obsr548544
1/1/2015,obsr33630
1/1/2015,obsr613438
1/1/2015,obsr444589
1/1/2015,obsr615461
1/1/2015,obsr605176
1/1/2015,obsr407354
1/1/2015,obsr193692
1/1/2015,obsr561699
1/1/2015,obsr208351
1/1/2015,obsr888555
1/1/2015,obsr156798
1/1/2015,obsr571652
1/1/2015,obsr177983
1/1/2015,obsr592098
1/1/2015,obsr392923
1/1/2015,obsr489700
1/1/2015,obsr1146136
1/1/2015,obsr424746
1/1/2015,obsr363907
1/1/2015,obsr655800
1/1/2015,obsr716464
1/1/2015,obsr550360
1/1/2015,obsr567910
1/1/2015,obsr277992
1/1/2015,obsr165148
1/1/2015,obsr414525
1/1/2015,obsr689316
1/1/2015,obsr620912
1/1/2015,obsr349194
1/1/2015,obsr357466
1/1/2015,obsr615138
1/1/2015,obsr619296
1/1/2015,obsr579509
1/1/2015,obsr626473
1/1/2015,obsr650977
1/1/2015,obsr419927
1/1/2015,obsr22301
1/1/2015,obsr611126
1/1/2015,obsr627073
1/1/2015,obsr336757
1/1/2015,obsr199862
1/1/2015,obsr651274
1/1/2015,obsr1408902
1/1/2015,obsr578797
1/1/2015,obsr567812
1/1/2015,obsr440078
1/1/2015,obsr148103
1/1/2015,obsr235323
1/1/2015,obsr40679
1/1/2015,obsr592417
1/1/2015,obsr655116
1/1/2015,obsr529859
1/1/2015,obsr460387
1/1/2015,obsr48992
1/1/2015,obsr429384
1/1/2015,obsr432147
1/1/2015,obsr576877
1/1/2015,obsr563848
1/1/2015,obsr632282
1/1/2015,obsr648624
1/1/2015,obsr243504
1/1/2015,obsr819574
1/1/2015,obsr281607
1/1/2015,obsr382134
1/1/2015,obsr411177
1/1/2015,obsr447462
1/1/2015,obsr420399
1/1/2015,obsr418735
1/1/2015,obsr424478
1/1/2015,obsr131761
1/1/2015,obsr240062
1/1/2015,obsr89144
1/1/2015,obsr14277
1/1/2015,obsr656528
1/1/2015,obsr202605
1/1/2015,obsr346127
1/1/2015,obsr558256
1/1/2015,obsr461276
1/1/2015,obsr343906
1/1/2015,obsr389036
1/1/2015,obsr515679
1/1/2015,obsr533679
1/1/2015,obsr414084
1/1/2015,obsr352676
1/1/2015,obsr510551
1/1/2015,obsr464493
1/1/2015,obsr116942
1/1/2015,obsr61041
1/1/2015,obsr527596
1/1/2015,obsr604424
1/1/2015,obsr102962
1/1/2015,obsr331349
1/1/2015,obsr549696
1/1/2015,obsr544632
1/1/2015,obsr663655
1/1/2015,obsr403062
1/1/2015,obsr216668
1/1/2015,obsr274678
1/1/2015,obsr208437
1/1/2015,obsr414338
1/1/2015,obsr614916
1/1/2015,obsr558221
1/1/2015,obsr38006
1/1/2015,obsr440965
1/1/2015,obsr274228
1/1/2015,obsr635036
1/1/2015,obsr127071
1/1/2015,obsr567975
1/1/2015,obsr627029
1/1/2015,obsr649927
1/1/2015,obsr560762
1/1/2015,obsr344616
1/1/2015,obsr88666
1/1/2015,obsr626953
1/1/2015,obsr612697
1/1/2015,obsr38325
1/1/2015,obsr577440
1/1/2015,obsr393402
1/1/2015,obsr243842
1/1/2015,obsr559897
1/1/2015,obsr331267
1/1/2015,obsr426484
1/1/2015,obsr621570
1/1/2015,obsr297434
1/1/2015,obsr375771
1/1/2015,obsr555449
1/1/2015,obsr45067
1/1/2015,obsr322395
1/1/2015,obsr437377
1/1/2015,obsr345714
1/1/2015,obsr537311
1/1/2015,obsr226358
1/1/2015,obsr655998
1/1/2015,obsr348139
1/1/2015,obsr239859
1/1/2015,obsr237757
1/1/2015,obsr9065
1/1/2015,obsr94746
1/1/2015,obsr334964
1/1/2015,obsr586282
1/1/2015,obsr590361
1/1/2015,obsr147625
1/1/2015,obsr452270
1/1/2015,obsr687597
1/1/2015,obsr338010
1/1/2015,obsr98741
1/1/2015,obsr446289
1/1/2015,obsr613646
1/1/2015,obsr131083
1/1/2015,obsr506377
1/1/2015,obsr369910
1/1/2015,obsr454058
1/1/2015,obsr456386
1/1/2015,obsr616927
1/1/2015,obsr154657
1/1/2015,obsr605932
1/1/2015,obsr647210
1/1/2015,obsr27039
1/1/2015,obsr786575
1/1/2015,obsr590312
1/1/2015,obsr305746
1/1/2015,obsr627889
1/1/2015,obsr129235
1/1/2015,obsr292659
1/1/2015,obsr571191
1/1/2015,obsr156316
1/1/2015,obsr427437
1/1/2015,obsr588824
1/1/2015,obsr607729
1/1/2015,obsr147691
1/1/2015,obsr299611
1/1/2015,obsr30678
1/1/2015,obsr1047603
1/1/2015,obsr602421
1/1/2015,obsr631443
1/1/2015,obsr211084
1/1/2015,obsr239647
1/1/2015,obsr511602
1/1/2015,obsr586227
1/1/2015,obsr40102
1/1/2015,obsr624107
1/1/2015,obsr585054
1/1/2015,obsr561402
1/1/2015,obsr225436
1/1/2015,obsr152998
1/1/2015,obsr205788
1/1/2015,obsr270866
1/1/2015,obsr160888
1/1/2015,obsr614919
1/1/2015,obsr655872
1/1/2015,obsr625213
1/1/2015,obsr343873
1/1/2015,obsr543180
1/1/2015,obsr302121
1/1/2015,obsr619740
1/1/2015,obsr209814
1/1/2015,obsr463131
1/1/2015,obsr619476
1/1/2015,obsr569259
1/1/2015,obsr189055
1/1/2015,obsr224132
1/1/2015,obsr317664
1/1/2015,obsr565830
1/1/2015,obsr352638
1/1/2015,obsr630670
1/1/2015,obsr95514
1/1/2015,obsr601223
1/1/2015,obsr494027
1/1/2015,obsr587973
1/1/2015,obsr148959
1/1/2015,obsr128801
1/1/2015,obsr137025
1/1/2015,obsr326355
1/1/2015,obsr571059
1/1/2015,obsr335009
1/1/2015,obsr592314
1/1/2015,obsr127070
1/1/2015,obsr102291
1/1/2015,obsr251167
1/1/2015,obsr588310
1/1/2015,obsr653133
1/1/2015,obsr469119
1/1/2015,obsr225610
1/1/2015,obsr395165
1/1/2015,obsr599375
1/1/2015,obsr182734
1/1/2015,obsr644841
1/1/2015,obsr634370
1/1/2015,obsr622517
1/1/2015,obsr18235
1/1/2015,obsr86201
1/1/2015,obsr96454
1/1/2015,obsr524610
1/1/2015,obsr423568
1/1/2015,obsr375355
1/1/2015,obsr591042
1/1/2015,obsr655308
1/1/2015,obsr526697
1/1/2015,obsr609204
1/1/2015,obsr630400
1/1/2015,obsr414956
1/1/2015,obsr375530
1/1/2015,obsr582583
1/1/2015,obsr201532
1/1/2015,obsr774425
1/1/2015,obsr571282
1/1/2015,obsr37758
1/1/2015,obsr134486
1/1/2015,obsr543685
1/1/2015,obsr572521
1/1/2015,obsr545662
1/1/2015,obsr173810
1/1/2015,obsr548120
1/1/2015,obsr664131
1/1/2015,obsr645644
1/1/2015,obsr626892
1/1/2015,obsr566151
1/1/2015,obsr119891
1/1/2015,obsr348891
1/1/2015,obsr570460
1/1/2015,obsr569892
1/1/2015,obsr496791
1/1/2015,obsr635961
1/1/2015,obsr242659
1/1/2015,obsr614911
1/1/2015,obsr137730
1/1/2015,obsr340976
1/1/2015,obsr29415
1/1/2015,obsr630477
1/1/2015,obsr123898
1/1/2015,obsr574459
1/1/2015,obsr457719
1/1/2015,obsr597607
1/1/2015,obsr235421
1/1/2015,obsr572924
1/1/2015,obsr328884
1/1/2015,obsr640499
1/1/2015,obsr86051
1/1/2015,obsr349254
1/1/2015,obsr217943
1/1/2015,obsr548267
1/1/2015,obsr420491
1/1/2015,obsr649774
1/1/2015,obsr336206
1/1/2015,obsr617564
1/1/2015,obsr291328
1/1/2015,obsr656235
1/1/2015,obsr613323
1/1/2015,obsr234113
1/1/2015,obsr754139
1/1/2015,obsr566085
1/1/2015,obsr272867
1/1/2015,obsr393911
1/1/2015,obsr590934
1/1/2015,obsr505643
1/1/2015,obsr613415
1/1/2015,obsr810802
1/1/2015,obsr377607
1/1/2015,obsr352057
1/1/2015,obsr248068
1/1/2015,obsr674735
1/1/2015,obsr415054
1/1/2015,obsr131382
1/1/2015,obsr571186
1/1/2015,obsr615299
1/1/2015,obsr273660
1/1/2015,obsr336709
1/1/2015,obsr360434
1/1/2015,obsr240426
1/1/2015,obsr555429
1/1/2015,obsr586614
1/1/2015,obsr131204
1/1/2015,obsr130532
1/1/2015,obsr298534
1/1/2015,obsr312194
1/1/2015,obsr614872
1/1/2015,obsr589595
1/1/2015,obsr608787
1/1/2015,obsr35406
1/1/2015,obsr665179
1/1/2015,obsr456590
1/1/2015,obsr322278
1/1/2015,obsr286372
1/1/2015,obsr422666
1/1/2015,obsr585546
1/1/2015,obsr554244
1/1/2015,obsr649651
1/1/2015,obsr213429
1/1/2015,obsr346264
1/1/2015,obsr237918
1/1/2015,obsr301167
1/1/2015,obsr17458
1/1/2015,obsr425252
1/1/2015,obsr39368
1/1/2015,obsr558828
1/1/2015,obsr656417
1/1/2015,obsr444839
1/1/2015,obsr404539
1/1/2015,obsr580604
1/1/2015,obsr328575
1/1/2015,obsr35183
1/1/2015,obsr22529
1/1/2015,obsr350707
1/1/2015,obsr575488
1/1/2015,obsr654303
1/1/2015,obsr625022
1/1/2015,obsr461841
1/1/2015,obsr634055
1/1/2015,obsr105133
1/1/2015,obsr560370
1/1/2015,obsr125223
1/1/2015,obsr1220908
1/1/2015,obsr291405
1/1/2015,obsr500006
1/1/2015,obsr566478
1/1/2015,obsr404259
1/1/2015,obsr644434
1/1/2015,obsr234809
1/1/2015,obsr314271
1/1/2015,obsr233268
1/1/2015,obsr572748
1/1/2015,obsr591921
1/1/2015,obsr416273
1/1/2015,obsr251972
1/1/2015,obsr329875
1/1/2015,obsr613158
1/1/2015,obsr618095
1/1/2015,obsr620625
1/1/2015,obsr548934
1/1/2015,obsr126023
1/1/2015,obsr51849
1/1/2015,obsr473150
1/1/2015,obsr240738
1/1/2015,obsr283718
1/1/2015,obsr592128
1/1/2015,obsr538789
1/1/2015,obsr290681
1/1/2015,obsr150399
1/1/2015,obsr674403
1/1/2015,obsr666707
1/1/2015,obsr604571
1/1/2015,obsr225136
1/1/2015,obsr99893
1/1/2015,obsr311342
1/1/2015,obsr39941
1/1/2015,obsr615864
1/1/2015,obsr574971
1/1/2015,obsr392995
1/1/2015,obsr660394
1/1/2015,obsr383915
1/1/2015,obsr307362
1/1/2015,obsr628334
1/1/2015,obsr573038
1/1/2015,obsr283604
1/1/2015,obsr623078
1/1/2015,obsr546884
1/1/2015,obsr313685
1/1/2015,obsr1763082
1/1/2015,obsr674177
1/1/2015,obsr445199
1/1/2015,obsr19981
1/1/2015,obsr824752
1/1/2015,obsr403352
1/1/2015,obsr362665
1/1/2015,obsr561982
1/1/2015,obsr424424
1/1/2015,obsr525315
1/1/2015,obsr291150
1/1/2015,obsr605049
1/1/2015,obsr293915
1/1/2015,obsr462600
1/1/2015,obsr362898
